Title,Category,Subcategory,MRP,DMart Price,Discount,Quantity,Unit Price,Product URL,Is DMart Exclusive
Pantene Pro-V Silky Smooth Care Shampoo : 650 ml,Uncategorized,,899.0,899.0,450.0,650 ml,0.69,./personalcarebeauty_files/JAN140000328xx8JAN24_5_P.jpg,False
Biotique Ocean Kelp Anti Hair Fall Shampoo : 650 ml,Personal Care & Beauty,hair,625.0,625.0,313.0,650 ml,0.48,./personalcarebeauty_files/FEB140005479xx16FEB24_5_P.jpg,False
Head & Shoulders Smooth & Silky Shampoo & Conditioner : 650 ml,Uncategorized,,1169.0,1169.0,584.0,650 ml,0.9,./personalcarebeauty_files/JUN140001302xx27JUN24_5_P.jpg,False
Head & Shoulders Silky Black Shampoo : 650 ml,Uncategorized,,989.0,989.0,524.0,650 ml,0.72,./personalcarebeauty_files/NOV140000291xx07NOV22_5_P.jpg,False
Mamaearth Gentle Cleansing Shampoo For Babies : 400 ml,Uncategorized,,499.0,499.0,237.0,400 ml,0.66,./personalcarebeauty_files/JUN140003512xx29JUN22_5_P.jpg,False
Meera Anti Dandruff Shampoo (Onion and Fenugreek) : 1 Litre,Uncategorized,,1149.0,1149.0,568.0,1 ml,0.58,./personalcarebeauty_files/DEC140003605xx23DEC21_5_P.jpg,False
Meera Anti Dandruff Shampoo (Onion and Fenugreek) : 180 ml,Uncategorized,,205.0,205.0,45.0,180 ml,0.89,./personalcarebeauty_files/DEC140001715xx27DEC22_5_P.jpg,False
Clinic Plus Strong & Long Natural Shampoo : 340 ml,Uncategorized,,295.0,295.0,66.0,340 ml,0.67,./personalcarebeauty_files/JUN140000265xx2JUN22_5_P.jpg,False
Dove Dandruff Therapy Shampoo : 180 ml,Uncategorized,,205.0,205.0,26.0,180 ml,0.99,./personalcarebeauty_files/LHAIRSHMPO180mlDove10xx140521_5_P.jpg,False
Himalaya Anti-Hair Fall Shampoo : 650 ml,Personal Care & Beauty,hair,689.0,689.0,344.0,650 ml,0.53,./personalcarebeauty_files/MAY140002022xx12MAY23_5_P.jpg,False
Nyle Naturals Dryness Hydration Shampoo : 800 ml,Uncategorized,,535.0,535.0,293.0,800 ml,0.3,./personalcarebeauty_files/OCT140000314xx12OCT23_5_P.jpg,False
Nyle Naturals Volume Enhance Shampoo : 800 ml,Uncategorized,,489.0,489.0,194.0,800 ml,0.37,./personalcarebeauty_files/MAR140000315xx4MAR22_5_P.jpg,False
Clinic Plus Strong & Long Health Shampoo : 650 ml,Health & Wellness,health,729.0,729.0,364.0,650 ml,0.56,./personalcarebeauty_files/NOV140004315xx27NOV22_5_P.jpg,False
Soulflower Onion Biotin Shampoo : 300 ml,Uncategorized,,550.0,550.0,275.0,300 ml,0.92,./personalcarebeauty_files/MAR140004246xx31MAR23_5_P.jpg,False
Himalaya Anti-Dandruff Shampoo : 650 ml,Uncategorized,,740.0,740.0,370.0,650 ml,0.57,./personalcarebeauty_files/MAY140002021xx12MAY23_5_P.jpg,False
Biotique Green Apple Shine & Gloss Shampoo With Conditioner : 650 ml,Uncategorized,,625.0,625.0,313.0,650 ml,0.48,./personalcarebeauty_files/FEB140005483xx16FEB24_5_P.jpg,False
Himalaya Gentle Daily Care Protein Shampoo : 340 ml,Uncategorized,,329.0,329.0,69.0,340 ml,0.76,./personalcarebeauty_files/MAY140000300xx12MAY23_5_P.jpg,False
Plum Onion & Biotin Hair Fall Control Shampoo : 250 ml,Personal Care & Beauty,hair,349.0,349.0,52.0,250 ml,1.19,./personalcarebeauty_files/NOV140005302xx10NOV23_5_P.jpg,False
Nyle Naturals Anti-Hairfall Shampoo : 800 ml,Personal Care & Beauty,hair,489.0,489.0,190.0,800 ml,0.37,./personalcarebeauty_files/OCT140000316xx12OCT23_5_P.jpg,False
WOW Onion + Collagen Anti-Hairfall Shampoo : 250 ml,Personal Care & Beauty,hair,374.0,374.0,187.0,250 ml,0.75,./personalcarebeauty_files/APR140005615xx26APR24_5_P.jpg,False
WOW Apple Cider Vinegar Shampoo : 500 ml,Uncategorized,,605.0,605.0,303.0,500 ml,0.6,./personalcarebeauty_files/MAY140004149xx14MAY22_5_P.jpg,False
Head & Shoulders Neem Anti-Dandruff Shampoo : 180 ml,Uncategorized,,265.0,265.0,36.0,180 ml,1.27,./personalcarebeauty_files/NOV140003274xx07NOV22_5_P.jpg,False
Plum Avocado & Argan Frizz Control Shampoo : 250 ml,Uncategorized,,499.0,499.0,40.0,250 ml,1.84,./personalcarebeauty_files/FEB140005128xx12FEB24_5_P.jpg,False
Clinic Plus Strong & Long Anti Dandruff Shampoo : 175 ml,Uncategorized,,149.0,149.0,19.0,175 ml,0.74,./personalcarebeauty_files/DEC140001999xx25DEC22_5_P.jpg,False
Chik Hairfall Prevent Egg White Shampoo : 340 ml,Personal Care & Beauty,hair,260.0,260.0,118.0,340 ml,0.42,./personalcarebeauty_files/JAN140001205xx1JAN22_5_P.jpg,False
Soulflower Rosemary Tea Tree Shampoo : 200 ml,Uncategorized,,450.0,450.0,225.0,200 ml,1.13,./personalcarebeauty_files/NOV140005294xx7NOV23_5_P.jpg,False
Meera Anti Dandruff Shampoo (Onion and Fenugreek) : 650 ml,Uncategorized,,899.0,899.0,449.0,650 ml,0.69,./personalcarebeauty_files/MAR140003127xx19MAR23_5_P.jpg,False
Soulflower Rosemary Hair Care Heart Set : 1 Unit,Personal Care & Beauty,hair,2000.0,2000.0,1000.0,,,./personalcarebeauty_files/JUL140005836xx2JUL24_5_P.jpg,False
Clensta Eggstreme Hair Repair Shampoo : 250 ml,Personal Care & Beauty,hair,349.0,349.0,175.0,250 ml,0.7,./personalcarebeauty_files/MAY140005639xx13MAY24_5_P.jpg,False
Clensta Red Aloe Vera Anti-Dandruff Shampoo : 250 ml,Uncategorized,,399.0,399.0,210.0,250 ml,0.76,./personalcarebeauty_files/MAY140005647xx13MAY24_5_P.jpg,False
Greenleaf Nourishing Shampoo With Aloe Vera & Hibiscus : 220 ml,Uncategorized,,150.0,150.0,60.0,220 ml,0.41,./personalcarebeauty_files/APR140005595xx16APR24_5_P.jpg,False
Soulflower Herbal Apple Cider Vinegar Shampoo : 300 ml,Uncategorized,,550.0,550.0,275.0,300 ml,0.92,./personalcarebeauty_files/DEC140004422xx12DEC22_5_P.jpg,False
Scalpe Pro Daily Anti-Dandruff Shampoo : 100 ml,Uncategorized,,209.0,209.0,58.0,100 ml,1.51,./personalcarebeauty_files/JAN140003863xx13JAN23_5_P.jpg,False
Mediker Anti-Lice Treatment Shampoo : 50 ml,Clothing,men,55.0,55.0,8.0,50 ml,0.94,./personalcarebeauty_files/MAR140005515xx15MAR24_5_P.jpg,False
Garnier Fructis Avocado Coconut & Olive Oils Nutri Repair 3 Shampoo : 315 ml,Uncategorized,,349.0,349.0,28.0,315 ml,1.02,./personalcarebeauty_files/SEP140005994xx0SEP24_5_P.jpg,False
Garnier Fructis Grapefruit Strength & Shine Shampoo : 315 ml,Uncategorized,,349.0,349.0,28.0,315 ml,1.02,./personalcarebeauty_files/SEP140005993xx0SEP24_5_P.jpg,False
Garnier Fructis Pomegranate Full & Luscious Shampoo : 315 ml,Uncategorized,,349.0,349.0,28.0,315 ml,1.02,./personalcarebeauty_files/SEP140005992xx0SEP24_5_P.jpg,False
L'Oreal Paris Total Repair 5 Repairing Conditioner : 175 ml,Uncategorized,,249.0,249.0,8.0,175 ml,1.38,./personalcarebeauty_files/JUL140000246xx17JUL24_5_P.jpg,False
TRESemme Keratin Smooth Conditioner : 190 ml,Uncategorized,,290.0,290.0,41.0,190 ml,1.31,./personalcarebeauty_files/FEB140000256xx29FEB24_5_P.jpg,False
Dove Daily Shine Conditioner : 335 ml,Uncategorized,,499.0,499.0,94.0,335 ml,1.21,./personalcarebeauty_files/FEB140004145xx29FEB24_5_P.jpg,False
Dove Intense Repair Conditioner : 170 ml,Uncategorized,,260.0,260.0,51.0,170 ml,1.23,./personalcarebeauty_files/FEB140000239xx29FEB24_5_P.jpg,False
Pilgrim Advanced Hair Growth Serum : 30 ml,Personal Care & Beauty,hair,545.0,545.0,273.0,30 ml,9.07,./personalcarebeauty_files/APR140005454xx15APR24_5_P.jpg,False
Mamaearth Onion Conditioner For Hairfall Control : 250 ml,Personal Care & Beauty,hair,349.0,349.0,105.0,250 ml,0.98,./personalcarebeauty_files/LHAIRCNDI30mlMama62xx150421_5_P.jpg,False
L'Oreal Paris Fall Resist 3X Conditioner : 175 ml,Uncategorized,,259.0,259.0,17.0,175 ml,1.38,./personalcarebeauty_files/JUL140000248xx17JUL24_5_P.jpg,False
Dove Dryness Care Conditioner : 175 ml,Uncategorized,,245.0,245.0,36.0,175 ml,1.19,./personalcarebeauty_files/FEB140000236xx29FEB24_5_P.jpg,False
TRESemme Smooth & Shine Conditioner : 190 ml,Uncategorized,,290.0,290.0,41.0,190 ml,1.31,./personalcarebeauty_files/FEB140000257xx29FEB24_5_P.jpg,False
Sunsilk Nourishing Soft & Smooth Conditioner : 180 ml,Uncategorized,,217.0,217.0,61.0,180 ml,0.87,./personalcarebeauty_files/MAR140000254xx19MAR23_5_P.jpg,False
Head & Shoulders Smooth & Silky Conditioner : 170 ml,Uncategorized,,165.0,165.0,10.0,170 ml,0.91,./personalcarebeauty_files/APR140000242xx6APR22_5_P.jpg,False
Garnier Fructis Avocado Coconut & Olive Oil Nutri Repair 3 Conditioner : 315 ml,Uncategorized,,379.0,379.0,30.0,315 ml,1.11,./personalcarebeauty_files/SEP140005997xx0SEP24_5_P.jpg,False
Garnier Fructis Grapefruit Strength & Shine Conditioner : 315 ml,Uncategorized,,379.0,379.0,30.0,315 ml,1.11,./personalcarebeauty_files/SEP140005996xx0SEP24_5_P.jpg,False
Garnier Fructis Pomegranate Full & Luscious Conditioner : 315 ml,Uncategorized,,379.0,379.0,30.0,315 ml,1.11,./personalcarebeauty_files/SEP140005995xx0SEP24_5_P.jpg,False
Bajaj Coconut Oil : 600 ml,Uncategorized,,290.0,290.0,155.0,600 ml,0.23,./personalcarebeauty_files/JAN140003697xx19JAN22_5_P.jpg,False
Indulekha Bringha Ayurvedic Hair Oil : 100 ml,Personal Care & Beauty,hair,468.0,468.0,169.0,100 ml,2.99,./personalcarebeauty_files/FEB140001017xx29FEB24_5_P.jpg,False
Dabur Anmol Gold Pure Coconut Oil : 600 ml,Uncategorized,,271.0,271.0,170.0,600 ml,0.17,./personalcarebeauty_files/DEC140000361xx20DEC24_5_P.jpg,False
Dabur Almond Hair Oil : 485 ml,Personal Care & Beauty,hair,315.0,315.0,159.0,485 ml,0.32,./personalcarebeauty_files/JUL140000806xx11JUL23_5_P.jpg,False
Parachute Advanced Jasmine Hair Oil : 300 ml,Personal Care & Beauty,hair,142.0,142.0,17.0,300 ml,0.42,./personalcarebeauty_files/APR140001087xx14APR22_5_P.jpg,False
Emami Kesh King Scalp & Hair Medicine Oil : 200 ml,Personal Care & Beauty,hair,375.0,375.0,100.0,200 ml,1.38,./personalcarebeauty_files/DEC140001012xx16DEC22_5_P.jpg,False
Dabur Amla Hair Oil : 450 ml,Personal Care & Beauty,hair,225.0,225.0,35.0,450 ml,0.42,./personalcarebeauty_files/JUN140001263xx14JUN24_5_P.jpg,False
Parachute Coconut Oil : 500 ml,Uncategorized,,204.0,204.0,14.0,500 ml,0.38,./personalcarebeauty_files/FEB140002351xx1FEB24_5_P.jpg,False
Navratna Ayurvedic Oil : 500 ml,Uncategorized,,370.0,370.0,25.0,500 ml,0.69,./personalcarebeauty_files/KHAIROIL500mlNVRT51xx280421_5_P.jpg,False
Parachute Advansed Aloe Vera Coconut Hair Oil : 250 ml,Personal Care & Beauty,hair,135.0,135.0,10.0,250 ml,0.5,./personalcarebeauty_files/APR140001177xx14APR22_5_P.jpg,False
Emami Navratna Ayurvedic Oil : 200 ml,Uncategorized,,170.0,170.0,12.0,200 ml,0.79,./personalcarebeauty_files/LHAIROIL200mlNavr2xx280421_5_P.jpg,False
WOW Onion Black Seed Hair Oil : 200 ml,Gardening,seed,599.0,599.0,300.0,200 ml,1.5,./personalcarebeauty_files/MAY140004152xx14MAY22_5_P.jpg,False
WOW Castor Oil For Hair & Skin : 200 ml,Personal Care & Beauty,hair,399.0,399.0,200.0,200 ml,0.99,./personalcarebeauty_files/MAY140004153xx14MAY22_5_P.jpg,False
Dabur Vatika Enriched Coconut Hair Oil : 300 ml,Personal Care & Beauty,hair,180.0,180.0,20.0,300 ml,0.53,./personalcarebeauty_files/NOV140001294xx28NOV23_5_P.jpg,False
Soulflower Rosemary Mint Extract : 100 ml,Uncategorized,,350.0,350.0,165.0,100 ml,1.85,./personalcarebeauty_files/JUN140005682xx4JUN24_5_P.jpg,False
Dabur Vatika Enriched Coconut Hair Oil : 450 ml,Personal Care & Beauty,hair,299.0,299.0,150.0,450 ml,0.33,./personalcarebeauty_files/DEC140002032xx27DEC22_5_P.jpg,False
Mamaearth Onion Hair Oil With Redensyl : 150 ml,Personal Care & Beauty,hair,419.0,419.0,126.0,150 ml,1.95,./personalcarebeauty_files/JUN140003494xx29JUN22_5_P.jpg,False
KLF Nirmal Coconut Oil Bottle : 500 ml,Uncategorized,,220.0,220.0,110.0,500 ml,0.22,./personalcarebeauty_files/DEC140003143xx27DEC21_5_P.jpg,False
Plum Onion & Bhringraj Hair Growth Oil : 100 ml,Personal Care & Beauty,hair,325.0,325.0,26.0,100 ml,2.99,./personalcarebeauty_files/NOV140005304xx10NOV23_5_P.jpg,False
Parachute Advansed Ayurvedic Coconut Hair Oil : 180 ml,Personal Care & Beauty,hair,125.0,125.0,9.0,180 ml,0.64,./personalcarebeauty_files/APR140002643xx27APR22_5_P.jpg,False
Parachute Advansed Aloe Vera Hair Oil : 150 ml,Personal Care & Beauty,hair,79.0,79.0,5.0,150 ml,0.49,./personalcarebeauty_files/APR140002179xx14APR22_5_P.jpg,False
Bombae Flexi Body Razor - Aloe Smooth : 1 Unit,Lighting & Electrical,flex,85.0,85.0,43.0,,,./personalcarebeauty_files/NOV140004394xx21NOV22_5_P.jpg,False
Dabur Amla Hair Oil : 180 ml,Personal Care & Beauty,hair,99.0,99.0,8.0,180 ml,0.51,./personalcarebeauty_files/JUN140002030xx14JUN24_5_P.jpg,False
Kesh King Ayurvedic Medicine Oil : 100 ml,Uncategorized,,175.0,175.0,11.0,100 ml,1.64,./personalcarebeauty_files/DEC140002036xx16DEC22_5_P.jpg,False
Mancode Beard Growth Oil : 50 ml,Uncategorized,,499.0,499.0,249.0,50 ml,5.0,./personalcarebeauty_files/MAY140005648xx17MAY24_5_P.jpg,False
Soulflower Tea Tree Anti-Dandruff Hair Oil : 120 ml,Personal Care & Beauty,hair,275.0,275.0,110.0,120 ml,1.38,./personalcarebeauty_files/MAR140004418xx23MAR23_5_P.jpg,False
Aswini Homeo Arnica Hair Oil : 360 ml,Personal Care & Beauty,hair,283.0,283.0,17.0,360 ml,0.74,./personalcarebeauty_files/NOV140002438xx29NOV22_5_P.jpg,False
Soulflower Tea Tree Essential Oil : 10 ml,Uncategorized,,400.0,400.0,120.0,10 ml,28.0,./personalcarebeauty_files/JUL140005099xx14JUL23_5_P.jpg,False
Aswini Homeo Arnica Hair Oil : 180 ml,Personal Care & Beauty,hair,146.0,146.0,10.0,180 ml,0.76,./personalcarebeauty_files/LHAIROIL180mlAswi16xx110620_5_P.jpg,False
Soulflower Herbal Onion Hair Oil : 120 ml,Personal Care & Beauty,hair,450.0,450.0,135.0,120 ml,2.63,./personalcarebeauty_files/FEB140005477xx16FEB24_5_P.jpg,False
Garnier Color Naturals 3 Darkest Brown Hair Colour - 60ml+50gm : 1 Unit,Personal Care & Beauty,hair,219.0,219.0,15.0,1 ml,3.4,./personalcarebeauty_files/IHairColor100mlGNR814xx020821_5_P.jpg,False
Garnier Color Naturals 1 Black Hair Colour - 60 ml + 50 gms : 1 Unit,Personal Care & Beauty,hair,219.0,219.0,25.0,1 ml,3.23,./personalcarebeauty_files/FEB140000211xx21FEB23_4_P.jpg,False
Garnier Brown Black 3.0 Natural Cream Colour : 20 ml,Uncategorized,,45.0,45.0,3.0,20 ml,2.1,./personalcarebeauty_files/KHAIRCOLOUR20mlGNR2819xx050321_5_P.jpg,False
Garnier Original Black 2.0 Natural Cream Colour : 20 ml,Uncategorized,,45.0,45.0,3.0,20 ml,2.1,./personalcarebeauty_files/KHAIRCOLOUR20mlGNR2821xx050321_5_P.jpg,False
Garnier Color Naturals 4 Brown Hair Colour - 60 ml + 50 gms : 1 Unit,Personal Care & Beauty,hair,219.0,219.0,15.0,1 ml,3.4,./personalcarebeauty_files/IHairColor100mlGNR806xx020821_5_P.jpg,False
Garnier Black Naturals Natural Brown 4.0 Hair Colour : 20 ml + 20 gms,Personal Care & Beauty,hair,45.0,45.0,3.0,20 ml,2.1,./personalcarebeauty_files/LHAIRCOLOR20mlGarn36xx050321_5_P.jpg,False
Godrej Expert Rich Creme Natural Black 1 Hair Colour : 20 gms,Personal Care & Beauty,hair,40.0,40.0,5.0,20 g,1.75,./personalcarebeauty_files/JUN140000216xx3JUN22_5_P.jpg,False
Indica Easy Natural Black 1 Hair Color : 25 ml,Personal Care & Beauty,hair,40.0,40.0,11.0,25 ml,1.16,./personalcarebeauty_files/JAN140001206xx24JAN23_5_P.jpg,False
Godrej Expert Rich Creme Hair 4.06 Colour Dark Brown : 20 gms,Personal Care & Beauty,hair,40.0,40.0,4.0,20 g,1.8,./personalcarebeauty_files/JUN140000215xx3JUN22_5_P.jpg,False
Godrej Expert Rich Creme Hair Colour 3 Black Brown : 20 gms,Personal Care & Beauty,hair,40.0,40.0,9.0,20 g,1.55,./personalcarebeauty_files/DEC140000214xx9DEC21_5_P.jpg,False
Godrej Nupur Mehendi : 500 gms,Uncategorized,,230.0,230.0,15.0,500 g,0.43,./personalcarebeauty_files/LMEHENDI500gmGodr8xx290521_5_P.jpg,False
Godrej Expert Rich Creme Natural Brown 4 Hair Colour : 20 gms,Personal Care & Beauty,hair,37.0,37.0,6.0,20 g,1.55,./personalcarebeauty_files/JUN140000217xx3JUN22_5_P.jpg,False
Garnier Men Shampoo Color 1.0 Natural Black - 10 ml +10 ml : 1 Unit,Clothing,men,35.0,35.0,2.0,10 ml,,./personalcarebeauty_files/JUN140003175xx28JUN22_5_P.jpg,False
Garnier Ultra Hair Color  7.3 Golden Brown - 55 ml + 50 gms : 1 Unit,Personal Care & Beauty,hair,249.0,249.0,38.0,,,./personalcarebeauty_files/FEB140004533xx13FEB23_5_P.jpg,False
Godrej Expert Natural Black Hair Colour : 18 ml,Personal Care & Beauty,hair,30.0,30.0,2.0,18 ml,1.56,./personalcarebeauty_files/DEC140001858xx31DEC22_5_P.jpg,False
Anoo's Henna Herbal Pack : 100 gms,Uncategorized,,85.0,85.0,22.0,100 g,0.63,./personalcarebeauty_files/AUG140003120xx20AUG22_5_P.jpg,False
Garnier Black Naturals 3.16 Burgundy Hair Colour : 20 ml + 20 gms,Personal Care & Beauty,hair,45.0,45.0,4.0,20 ml,,./personalcarebeauty_files/LHAIRCOLOR36gmFrui84xx050321_5_P.jpg,False
Garnier Ultra Hair Color 6.26 Plum Red - 55 ml + 50 gm : 1 Unit,Personal Care & Beauty,hair,249.0,249.0,25.0,,,./personalcarebeauty_files/FEB140004534xx13FEB23_5_P.jpg,False
Schwarzkopf Simply Hair Color 1.00 Jet Black Kit : 142.5 ml,Personal Care & Beauty,hair,725.0,725.0,355.0,142.5 ml,2.6,./personalcarebeauty_files/MAY140004993xx8MAY23_5_P.jpg,False
Schwarzkopf Color Specialist Hair Color 6.88 Rich Ruby : 165 ml,Personal Care & Beauty,hair,675.0,675.0,315.0,165 ml,2.18,./personalcarebeauty_files/MAY140004983xx8MAY23_5_P.jpg,False
Schwarzkopf Color Specialist Hair Colour 1.0 Opulent Black : 165 ml,Personal Care & Beauty,hair,675.0,675.0,315.0,165 ml,2.18,./personalcarebeauty_files/MAY140004985xx8MAY23_5_P.jpg,False
Plum Olive & Macadamia Moisturizing Hair Mask : 250 gms,Personal Care & Beauty,hair,675.0,675.0,81.0,250 g,2.38,./personalcarebeauty_files/MAY140004171xx31MAY22_5_P.jpg,False
Plum Coconut & Peptides Strength & Shine Hair Mask : 200 gms,Personal Care & Beauty,hair,550.0,550.0,66.0,200 g,2.42,./personalcarebeauty_files/JUL140005127xx28JUL23_5_P.jpg,False
Mancode Daily Hair Styling Cream Argan Oil : 100 gms,Personal Care & Beauty,hair,350.0,350.0,175.0,100 g,1.75,./personalcarebeauty_files/MAY140005650xx17MAY24_5_P.jpg,False
Mancode Hair Styling Powder : 20 gms,Personal Care & Beauty,hair,499.0,499.0,249.0,20 g,12.5,./personalcarebeauty_files/MAY140005652xx17MAY24_5_P.jpg,False
Green Leaf Anti Dandruff Gel : 120 gms,Uncategorized,,130.0,130.0,50.0,120 g,0.67,./personalcarebeauty_files/JUN140001384xx18JUN24_5_P.jpg,False
Livon Anti-frizz Hair Serum : 100 ml,Personal Care & Beauty,hair,325.0,325.0,83.0,100 ml,2.42,./personalcarebeauty_files/KHAIRSERUM100mlLVN36XX2001200300_5_P.jpg,False
Streax Hair Serum : 100 ml,Personal Care & Beauty,hair,299.0,299.0,65.0,100 ml,2.34,./personalcarebeauty_files/LHAIRCNDI500mlHair86xx90520_5_P.jpg,False
L'Oreal Paris Extraordinary Oil Serum : 100 ml,Uncategorized,,649.0,649.0,195.0,100 ml,4.54,./personalcarebeauty_files/SEP140003753xx6SEP24_5_P.jpg,False
Greenleaf Anti Hair Fall Hair Serum : 100 ml,Personal Care & Beauty,hair,500.0,500.0,201.0,100 ml,2.99,./personalcarebeauty_files/APR140005597xx16APR24_5_P.jpg,False
Zodiac Comb : 5 Pieces,Uncategorized,,125.0,125.0,36.0,,17.8,./personalcarebeauty_files/LCOMB008xx80221_4_P.jpg,False
Vega Handcrafted Dressing Comb (HMC-32D) Tortoise : 1 Unit,Uncategorized,,199.0,199.0,30.0,,,./personalcarebeauty_files/JUN140005664xx6JUN24_5_P.jpg,False
Vega Round Hair Brush (E8-RB) Black : 1 Unit,Cleaning Tools,brush,299.0,299.0,50.0,,,./personalcarebeauty_files/JUN140005666xx6JUN24_5_P.jpg,False
Vega Cushioned Hair Brush (E18-CB) Black : 1 Unit,Cleaning Tools,brush,375.0,375.0,76.0,,,./personalcarebeauty_files/JUN140005668xx6JUN24_5_P.jpg,False
Vega Professional Dye Hair Brush (PMB-01) : 1 Unit,Cleaning Tools,brush,89.0,89.0,14.0,,,./personalcarebeauty_files/JUN140005674xx6JUN24_5_P.jpg,False
Roots Hair Brush (9886) Paddle - Black & Silver : 1 Unit,Cleaning Tools,brush,445.0,445.0,120.0,,,./personalcarebeauty_files/NOV140005323xx30NOV23_5_P.jpg,False
Roots Hair Brush (9543) Small - Black & Silver : 1 Unit,Cleaning Tools,brush,295.0,295.0,80.0,,,./personalcarebeauty_files/JUN140005322xx4JUN24_5_P.jpg,False
Vega Mini - Flat Hair Brush (R5-FB) Black : 1 Unit,Cleaning Tools,brush,199.0,199.0,30.0,,,./personalcarebeauty_files/JUN140005661xx6JUN24_5_P.jpg,False
Roots Brown Comb (20) pocket comb - Brown : 1 Unit,Uncategorized,,100.0,100.0,31.0,,,./personalcarebeauty_files/MAY140005338xx14MAY24_5_P.jpg,False
Vega Paddle Hair Brush Regular (8586) Black : 1 Unit,Cleaning Tools,brush,425.0,425.0,76.0,,,./personalcarebeauty_files/JUN140005669xx6JUN24_5_P.jpg,False
Vega Handcrafted Black Dressing Comb (HMBC-101) : 1 Unit,Uncategorized,,170.0,170.0,21.0,,,./personalcarebeauty_files/JUN140005663xx6JUN24_5_P.jpg,False
Vega Paddle Hair Brush (E11-PB) Red : 1 Unit,Cleaning Tools,brush,350.0,350.0,61.0,,,./personalcarebeauty_files/JUN140005672xx6JUN24_5_P.jpg,False
Roots Hair Brush (BWR66) Oval - Brown : 1 Unit,Cleaning Tools,brush,395.0,395.0,116.0,,,./personalcarebeauty_files/MAY140005331xx14MAY24_5_P.jpg,False
Zodiac Round Hair Brush - Assorted : 1 Unit,Cleaning Tools,brush,199.0,199.0,80.0,,,./personalcarebeauty_files/AUG140004259xx17AUG22_5_P.jpg,False
Vega Flat Hair Brush (E8-FB) Black : 1 Unit,Cleaning Tools,brush,299.0,299.0,50.0,,,./personalcarebeauty_files/JUN140005673xx6JUN24_5_P.jpg,False
Roots Hair Brush (9511) Small - Black & Silver : 1 Unit,Cleaning Tools,brush,295.0,295.0,80.0,,,./personalcarebeauty_files/JUN140005325xx4JUN24_5_P.jpg,False
Roots Hair Brush (GG06: PL) Small Ovale - Purple : 1 Unit,Cleaning Tools,brush,245.0,245.0,66.0,,,./personalcarebeauty_files/JUN140005333xx4JUN24_5_P.jpg,False
Roots Hair Brush (WDR13)  Round - Brown : 1 Unit,Cleaning Tools,brush,395.0,395.0,116.0,,,./personalcarebeauty_files/MAY140005328xx14MAY24_5_P.jpg,False
Roots Brown Comb (9B) pocket comb - Brown : 1 Unit,Uncategorized,,160.0,160.0,45.0,,,./personalcarebeauty_files/MAY140005337xx14MAY24_5_P.jpg,False
Roots Hair Brush (SLV85) Rectangle - Silver : 1 Unit,Cleaning Tools,brush,425.0,425.0,126.0,,,./personalcarebeauty_files/MAY140005326xx14MAY24_5_P.jpg,False
Roots Hair Brush  9 (WDR44) Flat - Brown : 1 Unit,Cleaning Tools,brush,425.0,425.0,126.0,,,./personalcarebeauty_files/JUN140005329xx4JUN24_5_P.jpg,False
Roots Hair Brush  (RZTP:SG) Paddle - Silver Glitter : 1 Unit,Cleaning Tools,brush,395.0,395.0,116.0,,,./personalcarebeauty_files/MAY140005336xx14MAY24_5_P.jpg,False
Roots Hair Brush  (RZTR:HL) Rectangle - multicolor : 1 Unit,Cleaning Tools,brush,445.0,445.0,130.0,,,./personalcarebeauty_files/NOV140005335xx30NOV23_5_P.jpg,False
Roots Hair Brush  (RZTO:RP) Ovale - Red & white : 1 Unit,Cleaning Tools,brush,475.0,475.0,126.0,,,./personalcarebeauty_files/MAY140005334xx14MAY24_5_P.jpg,False
Stayfree Dry Max All Night XXL : 42 U,Uncategorized,,599.0,599.0,199.0,,9.52,./personalcarebeauty_files/KSANITARYPADS42NSFRE14XX121218_4_P.jpg,False
Whisper Ultra Soft Wings Pads XL : 44 Units,Uncategorized,,549.0,549.0,155.0,,8.95,./personalcarebeauty_files/NOV140000999xx30NOV23_5_P.jpg,False
Whisper Ultra Bindazzz Nights Sanitary Pads (XXL) :40 Unit,Uncategorized,,625.0,625.0,312.0,,7.83,./personalcarebeauty_files/DEC140002306xx25DEC24_5_P.jpg,False
Stayfree Secure Nights Cottony Soft Comfort XXL : 18 U,Uncategorized,,150.0,150.0,36.0,,6.33,./personalcarebeauty_files/OCT140003596xx12OCT22_4_P.jpg,False
Stayfree Advance Ultra Soft Sanitary Pads XXL : 42 U,Uncategorized,,650.0,650.0,150.0,,11.9,./personalcarebeauty_files/JUL140005762xx5JUL24_5_P.jpg,False
Whisper Thick Bindazzz Nights Sanitary Pads (XXXL) :10 Unit,Uncategorized,,350.0,350.0,51.0,,29.9,./personalcarebeauty_files/DEC140001458xx25DEC24_5_P.jpg,False
Whisper Ultra No Gaps No Leaks Sanitary Pads (XL) :15 Unit,Uncategorized,,175.0,175.0,16.0,,10.6,./personalcarebeauty_files/DEC140000172xx13DEC24_5_P.jpg,False
Whisper Ultra Soft XL+ Wings Pads : 30 U,Uncategorized,,380.0,380.0,28.0,,11.73,./personalcarebeauty_files/NOV140000858xx30NOV23_5_P.jpg,False
Stayfree Secure XL Ultra-Thin : 40 U,Uncategorized,,320.0,320.0,23.0,,7.42,./personalcarebeauty_files/KSanitaryPadsSFRE94XX130218_5_P.jpg,False
